ID,ID,Name
0,0,ocean
1,1,plains
2,2,desert
3,3,mountains
4,4,forest
5,5,taiga
6,6,swamp
7,7,river
8,8,nether
9,9,the_end
10,10,frozen_ocean
11,11,frozen_river
12,12,snowy_tundra
13,13,snowy_mountains
14,14,mushroom_fields
15,15,mushroom_fields_shore
16,16,beach
17,17,desert_hills
18,18,wooded_hills
19,19,taiga_hills
20,20,mountain_edge
21,21,jungle
22,22,jungle_hills
23,23,jungle_edge
24,24,deep_ocean
25,25,stone_shore
26,26,snowy_beach
27,27,birch_forest
28,28,birch_forest_hills
29,29,dark_forest
30,30,snowy_taiga
31,31,snowy_taiga_hills
32,32,giant_tree_taiga
33,33,giant_tree_taiga_hills
34,34,wooded_mountains
35,35,savanna
36,36,savanna_plateau
37,37,badlands
38,38,wooded_badlands_plateau
39,39,badlands_plateau
40,44,warm_ocean
41,44,deep_warm_ocean
42,45,lukewarm_ocean
43,48,deep_lukewarm_ocean
44,46,cold_ocean
45,49,deep_cold_ocean
46,10,frozen_ocean
47,50,deep_frozen_ocean
127,127,the_void
255,255,
